기관 명,모델명,시리얼,구분,초미세먼지(㎍/㎥),미세먼지(㎍/㎥),기온(℃),상대습도( %),풍향(°),풍속(m/s),돌풍 풍향(°),돌풍 풍속(m/s),조도(lux),자외선(UVI),소음(dB),진동_x(g),진동_y(g),진동_z(g),진동_x 최대(g),진동_y 최대(g),진동_z 최대(g),흑구 운도(℃),초미세먼지 보정(㎍/㎥),미세먼지 보정(㎍/㎥),전송시간,등록일자
서울시,SDOT001,V02Q1940617,1,1,1,8.4,74,,,,,2345,0,51,0.01,0.02,1.02,0.05,0.12,1.1,,1,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940619,1,2,2,8.5,76,,,,,3232,0.1,51,0.04,0.02,1.03,0.09,0.15,1.1,,3,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940614,1,0,0,8,80,,,,,5407,0.2,45,0.01,0.1,1.07,0.06,0.17,1.14,,0,0,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940616,1,1,1,8.5,76,,,,,3807,0.1,45,0.06,0.02,1.04,0.12,0.1,1.1,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940615,1,1,1,7.5,81,,,,,11151,16,57,0.02,0.07,0.99,0.07,0.13,1.08,,1,3,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940613,1,2,2,8.5,78,,,,,3506,0.1,46,0.01,0.02,1.04,0.06,0.13,1.11,,2,3,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940612,1,1,1,8.9,72,,,,,3924,0.1,45,0.01,0.02,1,0.05,0.12,1.09,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940610,1,2,2,10.3,75,,,,,3729,0.1,54,0.01,0.04,1.05,0.05,0.11,1.13,,3,3,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940607,1,1,1,8.4,76,,,,,4761,0.1,44,0.03,0.02,0.99,0.09,0.14,1.1,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940611,1,0,0,8.5,77,,,,,5661,0.2,52,0.05,0.02,1.05,0.1,0.1,1.11,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940608,1,1,1,7.4,82,,,,,4537,0.1,55,0.06,0.07,1.05,0.11,0.13,1.12,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940605,1,2,2,8.6,76,,,,,4565,0.1,46,0.05,0.03,1.08,0.1,0.11,1.14,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940609,1,1,1,9,73,,,,,4015,0.1,48,0.03,0.06,1.01,0.09,0.1,1.1,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940606,1,1,1,9.6,70,,,,,4345,0.1,52,0.01,0.06,1.03,0.05,0.13,1.11,,2,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940604,1,6,6,9.5,74,,,,,1899,0,54,0.02,0.11,1.06,0.08,0.17,1.13,,3,5,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940603,1,2,2,8.7,75,,,,,5109,0.1,48,0.03,0.06,1.07,0.08,0.13,1.15,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940602,1,0,0,7,79,,,,,4208,0.1,54,0.01,0.09,0.96,0.06,0.15,1.05,,0,0,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940601,1,2,2,8.7,74,,,,,6122,0.2,48,0.01,0.02,1,0.05,0.12,1.1,,2,3,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940600,1,1,1,8.3,78,,,,,5694,16,47,0.04,0.1,1.02,0.09,0.16,1.11,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940637,1,0,0,8,74,,,,,1788,0.1,55,0.01,0.06,1.06,0.06,0.12,1.14,,0,0,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940636,1,2,2,7.7,79,,,,,4302,0.1,42,0.01,0.13,1.07,0.05,0.19,1.12,,2,4,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940635,1,1,1,8,76,,,,,2943,0,48,0.06,0.08,1.04,0.12,0.14,1.11,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940629,1,2,2,8.8,74,,,,,3700,0.1,52,0.01,0.09,1.07,0.05,0.15,1.12,,3,3,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940639,1,0,0,8.8,77,,,,,6356,0,50,0.01,0.02,1.01,0.04,0.1,1.1,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940638,1,1,1,8.4,75,,,,,2980,0,48,0.04,0.02,1.04,0.12,0.15,1.11,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940634,1,3,3,8.7,77,,,,,3243,0.1,55,0.02,0.11,1.01,0.07,0.16,1.09,,3,5,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940630,1,1,1,8.1,75,,,,,3192,0.1,51,0.02,0.03,1.03,0.08,0.14,1.11,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940631,1,1,1,8.7,72,,,,,6076,16,43,0.03,0.01,1.04,0.08,0.11,1.12,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940632,1,0,1,8.5,72,,,,,2229,0,53,0.05,0.07,1.03,0.1,0.13,1.1,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940633,1,1,1,7.9,82,,,,,507,0,61,0.01,0.04,1.11,0.05,0.11,1.17,,2,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940628,1,0,0,9.1,71,,,,,5140,0.1,54,0.03,0.15,0.99,0.09,0.21,1.12,,0,0,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940625,1,2,2,7.5,82,,,,,2634,0.1,47,0.04,0.04,1.02,0.09,0.1,1.11,,3,4,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940626,1,1,1,9.1,72,,,,,5504,0.1,55,0.05,0.02,0.97,0.1,0.1,1.08,,2,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940627,1,3,3,9.3,76,,,,,3633,0.1,46,0.03,0.03,1,0.09,0.15,1.08,,3,5,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940622,1,2,2,7.8,80,,,,,5178,0.1,48,0.03,0.07,1.01,0.09,0.13,1.11,,3,3,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940624,1,0,0,8.8,74,,,,,3320,0.1,48,0.02,0.02,1.05,0.08,0.14,1.12,,1,0,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940621,1,0,0,8.9,75,,,,,2909,0,49,0.01,0.03,1.06,0.05,0.12,1.14,,0,0,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940623,1,1,1,8.5,75,,,,,8058,16,48,0.03,0.02,1.04,0.08,0.13,1.11,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940620,1,1,1,7.8,75,,,,,2330,0,53,0.05,0.08,1.02,0.09,0.14,1.1,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940659,1,1,1,7.6,83,,,,,4378,0.1,50,0.03,0.02,1.03,0.08,0.12,1.1,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940658,1,1,1,8.2,77,,,,,2219,0,61,0.03,0.12,1.03,0.09,0.18,1.12,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940655,1,2,2,8.1,74,,,,,5388,0.1,54,0.01,0.02,1.03,0.05,0.12,1.11,,3,3,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940654,1,0,0,8.3,79,,,,,4299,0.1,62,0.03,0.02,1.03,0.08,0.13,1.09,,0,0,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940657,1,1,1,7.6,79,,,,,2959,0.1,54,0.03,0.08,1,0.09,0.14,1.11,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940649,1,1,1,10.2,69,,,,,1658,0,51,0.01,0.08,1.04,0.05,0.14,1.1,,1,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940656,1,3,4,9.4,79,,,,,1562,0,51,0.01,0.09,1.08,0.06,0.15,1.15,,5,6,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940653,1,1,1,8.7,74,,,,,2199,0,49,0.05,0.13,1.06,0.1,0.18,1.13,,2,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940651,1,1,1,7.8,78,,,,,4917,0.2,50,0.01,0.07,1.06,0.06,0.14,1.13,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940648,1,1,1,7.9,77,,,,,3936,0.1,50,0.02,0.07,1.02,0.07,0.13,1.1,,1,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940652,1,2,2,8.3,76,,,,,2742,0,59,0.02,0.03,1.05,0.08,0.13,1.13,,3,4,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940650,1,1,1,8.4,74,,,,,3421,0.1,53,0.02,0.03,1.05,0.08,0.14,1.12,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940647,1,1,1,8.5,75,,,,,3600,0.1,50,0.01,0.07,1.05,0.05,0.14,1.13,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940645,1,2,2,7.4,87,,,,,2913,0,46,0.02,0.08,1,0.06,0.14,1.09,,2,3,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940646,1,0,0,8.4,76,,,,,4319,0.1,48,0.04,0.03,1.1,0.09,0.12,1.17,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940644,1,2,2,8,74,,,,,1345,0,54,0.02,0.05,1.04,0.08,0.11,1.12,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940643,1,1,1,8.1,86,,,,,5312,0.1,46,0.02,0.04,1.01,0.07,0.12,1.09,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940640,1,0,0,9,74,,,,,4107,0.1,47,0.04,0.02,1.07,0.09,0.11,1.14,,0,0,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940642,1,1,1,8.5,77,,,,,4666,0.1,48,0.03,0.03,0.99,0.09,0.1,1.09,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940641,1,1,1,7.8,89,,,,,679,0,52,0.01,0.02,1.07,0.05,0.14,1.14,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940678,1,1,1,8.5,77,,,,,2474,0,63,0.01,0.14,1,0.06,0.19,1.11,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940679,1,1,1,8.2,78,,,,,3391,0.1,55,0.01,0.06,1.04,0.06,0.13,1.11,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940677,1,1,1,7.9,77,,,,,1935,0,57,0.01,0.02,0.99,0.05,0.11,1.09,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940675,1,0,0,7.4,81,,,,,3579,0.1,58,0.02,0.08,1.09,0.07,0.15,1.16,,0,0,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940676,1,1,1,6.4,96,,,,,857,0,62,0.01,0.14,1.05,0.06,0.19,1.13,,2,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940674,1,1,1,7.6,82,,,,,1355,0,50,0.01,0.07,1.05,0.06,0.14,1.12,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940673,1,1,1,8.3,77,,,,,2463,0,44,0.01,0.11,0.99,0.05,0.15,1.09,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940672,1,1,1,8.4,77,,,,,2009,0,51,0.01,0.11,1.01,0.04,0.16,1.09,,1,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940671,1,1,1,6.9,87,,,,,4340,0.1,51,0.01,0.03,1.06,0.07,0.11,1.13,,2,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940669,1,1,1,7.9,78,,,,,2224,0,62,0.02,0.09,1.07,0.07,0.15,1.14,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940670,1,0,0,9.1,75,,,,,4202,0.2,51,0.02,0.1,1.07,0.08,0.16,1.14,,0,0,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940668,1,2,2,8.6,78,,,,,2444,0,47,0.02,0.02,1,0.06,0.15,1.1,,2,4,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940667,1,1,1,8.3,78,,,,,3311,0.1,59,0.02,0.08,1.08,0.06,0.14,1.15,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940665,1,3,3,8.2,76,,,,,4526,0.1,44,0.01,0.02,0.99,0.05,0.13,1.08,,4,5,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940666,1,1,1,7.1,86,,,,,1746,0,56,0.01,0.05,1.03,0.05,0.11,1.11,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940664,1,1,1,8.2,76,,,,,3709,0.1,50,0.01,0.03,1.05,0.05,0.11,1.13,,1,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940662,1,0,0,7.1,83,,,,,2779,0,43,0.01,0.07,0.97,0.05,0.12,1.06,,0,0,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940663,1,1,1,7.7,80,,,,,2948,0,47,0.01,0.09,1.07,0.05,0.15,1.14,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940660,1,1,1,8.1,78,,,,,2488,0,48,0.02,0.01,1.05,0.06,0.08,1.11,,1,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940661,1,1,1,8.2,74,,,,,5773,0,52,0.02,0.02,1.06,0.07,0.11,1.14,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940698,1,1,1,8.2,79,,,,,4864,0.1,50,0.04,0.06,1.05,0.09,0.14,1.13,,1,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940699,1,1,1,7.8,87,,,,,2645,0,60,0.03,0.07,1.03,0.07,0.14,1.1,,1,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940696,1,1,1,8.6,81,,,,,2850,0,45,0.04,0.06,1.04,0.08,0.12,1.12,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940697,1,1,1,8.4,73,,,,,2639,0.1,53,0.02,0.08,1.01,0.08,0.13,1.09,,1,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940695,1,0,0,8.8,81,,,,,2190,0,51,0.02,0.02,1.03,0.06,0.14,1.11,,0,0,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940694,1,0,1,7.8,80,,,,,1985,0,49,0.02,0.03,1.01,0.06,0.13,1.11,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940691,1,0,0,7.6,88,,,,,2582,0,46,0.03,0.03,1,0.08,0.11,1.08,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940692,1,0,0,7.7,81,,,,,2765,0,43,0.03,0.01,1.04,0.09,0.12,1.1,,0,0,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940687,1,1,1,9.5,73,,,,,2690,0,43,0.07,0.02,0.98,0.11,0.14,1.07,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940689,1,3,3,7.9,81,,,,,4793,0.1,41,0.01,0.09,1.02,0.05,0.15,1.12,,2,6,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940688,1,1,1,8.9,73,,,,,1930,0,46,0.04,0.07,1.07,0.09,0.13,1.14,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940685,1,3,3,8.3,80,,,,,2598,0,50,0.01,0.03,1.01,0.05,0.14,1.11,,3,6,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940682,1,2,2,6.3,88,,,,,3177,0.1,56,0.03,0.08,1.07,0.1,0.15,1.14,,2,3,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940686,1,1,1,8.1,76,,,,,5075,0.1,44,0.03,0.04,1.08,0.08,0.11,1.14,,2,3,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940683,1,3,3,7,87,,,,,3399,0.1,57,0.03,0.02,1.06,0.08,0.16,1.12,,4,6,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940684,1,0,0,8.9,78,,,,,1729,0,51,0.02,0.04,1.07,0.08,0.11,1.14,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940681,1,3,3,8.1,86,,,,,1528,0,53,0.05,0.03,0.99,0.1,0.11,1.07,,4,6,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940680,1,2,2,8.4,75,,,,,2627,0.1,57,0.01,0.1,1.06,0.06,0.15,1.14,,2,3,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940719,1,1,1,8.6,75,,,,,1572,0,46,0.01,0.04,1.06,0.05,0.13,1.13,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940718,1,2,2,9.7,69,,,,,2628,0,45,0.01,0.05,1.11,0.05,0.11,1.18,,2,3,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940715,1,1,1,7.8,83,,,,,3801,0.1,50,0.04,0.05,1.01,0.13,0.14,1.1,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940717,1,3,3,7.8,85,,,,,1607,0,46,0.01,0.04,1.03,0.05,0.11,1.1,,2,5,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940716,1,0,0,10.2,74,,,,,2647,0,52,0.02,0.03,1.06,0.06,0.12,1.12,,0,0,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940711,1,0,0,8.8,75,,,,,1749,0,47,0.02,0.11,1.03,0.06,0.16,1.09,,0,0,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940714,1,0,0,7.9,81,,,,,3177,0.1,56,0.03,0.07,1.01,0.09,0.13,1.1,,1,0,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940709,1,3,3,8.8,75,,,,,4678,0.1,51,0.04,0.02,0.99,0.1,0.1,1.12,,4,5,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940712,1,4,4,7.7,74,,,,,3609,0.1,53,0.01,0.02,1.02,0.05,0.1,1.12,,4,8,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940713,1,1,1,8,82,,,,,1663,0,52,0.01,0.03,1.04,0.05,0.11,1.1,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940708,1,0,0,7.6,83,,,,,3512,0.1,59,0.01,0.1,0.99,0.08,0.16,1.12,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940706,1,2,2,8,79,,,,,4843,0.1,55,0.01,0.12,1.1,0.07,0.17,1.17,,5,3,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940707,1,1,1,7.5,80,,,,,3071,0,55,0.02,0.1,1.01,0.08,0.16,1.1,,1,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940710,1,3,3,9.1,75,,,,,5726,0.1,47,0.02,0.03,1.04,0.07,0.14,1.1,,3,4,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940704,1,0,0,7.4,85,,,,,3354,0.1,43,0.01,0.08,1.02,0.06,0.13,1.11,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940705,1,1,1,8.1,76,,,,,2922,0,49,0.06,0.02,1.02,0.11,0.13,1.11,,2,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940703,1,2,2,8.2,79,,,,,1655,0,57,0.01,0.07,1.01,0.06,0.13,1.1,,2,5,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940702,1,3,3,8.5,78,,,,,477,0,59,0.02,0.11,1.05,0.07,0.16,1.13,,3,3,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940700,1,1,1,7.9,79,,,,,7060,0.2,55,0.01,0.07,1.01,0.05,0.14,1.1,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940701,1,0,0,8.5,82,,,,,1764,0,54,0.06,0.09,1.02,0.1,0.15,1.11,,0,0,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940693,1,2,2,8.2,82,,,,,397,16,62,0.01,0.06,1.03,0.06,0.11,1.11,,2,3,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940739,1,1,1,8.4,79,,,,,1933,0,52,0.02,0.02,1.08,0.07,0.14,1.14,,1,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940733,1,2,2,8.1,76,,,,,2246,0,45,0.01,0.07,1.02,0.05,0.11,1.09,,2,4,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940737,1,0,0,7.6,96,,,,,2641,0,50,0.01,0.06,0.94,0.05,0.13,1,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940738,1,1,1,7.5,80,,,,,6600,0.2,46,0.02,0.08,1.05,0.06,0.14,1.12,,2,3,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940736,1,7,7,7.8,80,,,,,3446,0.1,44,0.01,0.07,1.05,0.06,0.13,1.11,,6,8,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940735,1,1,1,8.5,76,,,,,5605,0.1,52,0.05,0.03,1.08,0.1,0.13,1.15,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940734,1,1,1,7.9,79,,,,,2809,0,47,0.02,0.05,1.02,0.07,0.11,1.1,,2,3,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940732,1,0,0,8,77,,,,,2555,0,55,0.01,0.06,0.99,0.06,0.11,1.08,,0,0,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940731,1,0,0,8.2,75,,,,,1902,0,55,0.01,0.07,1.06,0.05,0.14,1.13,,0,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940729,1,1,1,7.8,83,,,,,3342,0.1,50,0.01,0.09,1.05,0.05,0.14,1.12,,1,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940728,1,0,0,8.4,73,,,,,2988,0.1,52,0.04,0.14,1.06,0.09,0.19,1.13,,0,0,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940727,1,4,4,8.9,75,,,,,2662,0,44,0.02,0.08,1.01,0.07,0.14,1.12,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940726,1,0,0,8.7,77,,,,,2521,0,44,0.01,0.07,1.04,0.06,0.15,1.1,,0,0,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940730,1,2,2,8.3,80,,,,,2161,0,46,0.02,0.13,1,0.08,0.18,1.07,,2,4,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940724,1,2,2,8.4,79,,,,,3448,0.1,47,0.01,0.08,1.08,0.06,0.14,1.14,,3,4,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940722,1,2,2,8.5,77,,,,,6345,0.2,47,0.04,0.08,0.99,0.09,0.14,1.1,,2,4,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940725,1,3,3,8.2,78,,,,,3611,0.1,61,0.02,0.13,1.04,0.07,0.19,1.11,,3,5,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940723,1,0,0,8.3,77,,,,,4804,0.1,53,0.03,0.16,0.99,0.08,0.2,1.09,,0,0,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940721,1,1,1,9,73,,,,,1666,0,58,0.03,0.04,1.07,0.09,0.1,1.15,,1,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940720,1,5,5,9,79,,,,,3365,0.1,53,0.03,0.11,1.05,0.09,0.16,1.14,,6,7,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940759,1,0,0,8.7,77,,,,,2997,0,58,0.02,0.05,0.98,0.07,0.11,1.07,,0,0,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940758,1,1,1,8.5,76,,,,,4078,0.1,51,0.03,0.15,1.08,0.11,0.25,1.15,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940757,1,2,2,8.1,79,,,,,3646,0.1,49,0.02,0.02,1.04,0.08,0.14,1.09,,3,3,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940756,1,4,4,8.4,75,,,,,4561,0.1,57,0.02,0.12,0.99,0.07,0.18,1.1,,3,7,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940753,1,1,1,7.9,79,,,,,4750,0.1,46,0.02,0.04,1.06,0.07,0.1,1.12,,1,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940754,1,1,1,8.2,81,,,,,3082,0,48,0.05,0.03,1.04,0.1,0.12,1.1,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940755,1,4,5,8.7,70,,,,,4824,0.1,41,0.04,0.05,0.99,0.09,0.1,1.09,,6,10,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940751,1,1,1,8.8,77,,,,,0,0,47,0.04,0.1,1.04,0.09,0.15,1.1,,1,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940752,1,3,3,7.8,78,,,,,779,0,42,0.02,0.1,1.05,0.06,0.15,1.12,,4,5,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940750,1,2,2,8.5,80,,,,,6290,0.2,54,0.04,0.02,1.05,0.1,0.14,1.12,8.2,3,3,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940749,1,1,1,8.2,76,,,,,3140,0,46,0.01,0.02,1.05,0.05,0.12,1.12,,1,1,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940748,1,1,1,8.7,75,,,,,2590,0,49,0.01,0.08,1,0.06,0.14,1.1,,1,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940747,1,1,1,8.4,78,,,,,2120,0,51,0.05,0.04,1.04,0.09,0.11,1.1,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940743,1,1,1,8.8,75,,,,,3848,0.1,48,0.03,0.1,1.02,0.12,0.17,1.1,,2,2,2.02111E+11,2021-11-08 15:07
서울시,SDOT001,V02Q1940746,1,4,4,8.2,74,,,,,2917,0,48,0.03,0.06,1,0.08,0.11,1.1,,4,7,2.02111E+11,2021-11-08 15:07
